MASAlpha,Statistic,ReportingScale,Data,Yr,Est,SE,LCI90,UCI90,LCI95,UCI95,EstimationYr,Method
agwt,Population_Estimate,EasternCA,Composite,1998,295705.97,68251.24,238632.24,385566.64,225638.09,425555.92,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,1999,381350.89,74145.45,311322.63,482335.56,295067.33,521830.2,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2000,354616.93,61924.99,293063.91,440877.07,278782.81,473007.39,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2001,293747.6,56343.68,240668.06,370774.4,228269.68,401274.92,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2002,392698,70263.92,321983.36,491239.54,305498.47,528261.81,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2003,382904.18,79613.15,310990.57,492133.97,294291.01,537060.51,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2004,451837.54,93715.42,367978.22,579358.72,348911.15,631687.44,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2005,331878.32,70764.27,269070.56,427915.99,254360.63,467804.61,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2006,327183.89,69213.55,265332.2,419090.88,251165.8,456771.22,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2007,433709,130153.99,340218.31,609740.57,320270.1,693863.68,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2008,400876.11,89183.79,317952.88,526605.77,299381.09,575921.7,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2009,421075.32,99855.32,336498.99,557336.12,317543.61,615772.96,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2010,408823.37,104183.49,325892.81,547771.88,307319.7,609165.22,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2011,391289.53,103026.58,309075.03,529864.75,290763.45,592062.65,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2012,359814.81,83011.46,289276.24,472831.17,273820.18,521063.12,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2013,280138.62,43103.63,233067.67,340593.52,221657.04,361096.01,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2014,298695.35,69475.91,239554.75,393429.41,226633.63,434294.07,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2015,305741.1,71763.02,244538.79,403758.72,230602.19,446739.55,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2016,314836.89,78077.41,250351.19,421193.43,235771.38,467466.76,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2017,335798.37,66909.22,271390.81,428511.04,256445,464600.9,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2018,332406.01,71850.4,266906.82,431298.66,252206.71,471000.95,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2019,301266.52,68883.66,239088.63,396278.17,225252.75,434712.85,2022,Bayesian
agwt,Population_Estimate,EasternCA,Composite,2022,321264.59,69530.27,259474,416553.33,245442.44,456415.04,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,1990,241994.71,37704.07,201270.1,295458.46,191393.12,313536.78,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,1991,233665.77,37236.05,193612.85,286267.87,183817.09,304321.94,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,1992,226085.49,36510.49,186373.12,277584.32,176898.04,294565.63,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,1993,203766.88,34145.03,166564.04,252118.45,157333.97,268004.2,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,1994,211227.93,35591.48,172749.74,261372.53,163603.68,278552.77,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,1995,215302.82,36020.01,176312.27,266392.92,166684.5,283509.94,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,1996,297871.9,45793.09,248626.12,362355.61,236357,384770.41,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,1997,226084.5,36229.22,186819.94,277172.84,177475.89,294622.37,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,1998,210326.99,32587.61,174877.41,256321.62,166240.66,271553.16,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,1999,264181.98,41552.8,218739.51,323168.09,207729.63,342904.03,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2000,268320.58,38153.83,226071.13,321864.15,215750.24,339403.4,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2001,218189.93,32819.83,181947.01,264622.26,173383.12,279831.71,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2002,262215.82,40763.77,218694.73,320216.75,208312.2,340047.79,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2003,262403.66,41014.41,218109.64,320559.69,207503.97,340255.8,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2004,309154.45,47959.28,257559.63,377086.18,245332.16,400077.61,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2005,238646.99,36959.29,198890.88,290981.39,189305.66,308511.58,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2006,237577.11,37465.02,197151.41,290671.82,187328.92,308597.38,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2007,270976.22,41294.68,225733.21,329384.94,214975.13,349088.48,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2008,298215,58617.78,240130.27,382350.78,226695.43,413758.64,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2009,295630.47,51086.29,242381.52,368363.1,229695.93,393717.84,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2010,272064.52,42243.13,226224.45,331965.48,215364.07,352017.78,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2011,239332.82,37735.9,198500.69,292498.2,188918.27,311006.17,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2012,245747.83,37748.04,204722.23,299024.03,195070.79,317163.22,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2013,280138.62,43103.63,233067.67,340593.52,221657.04,361096.01,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2014,215388.77,33897.29,178627.58,263477.03,169817.86,279585.37,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2015,208681.15,33628.86,172501.1,256313.66,163764.07,272351.24,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2016,215351.81,35868.92,177057.45,266372.7,167846.51,283749.36,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2017,231613.99,38230.22,190789.95,285319.14,181016.45,304079.08,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2018,231137.74,38404.51,189990.63,285749.49,180113.52,304163.97,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2019,199181.27,35029.47,163431.46,247633.8,154952.03,265248.84,2022,Bayesian
agwt,Population_Estimate,Plot_Survey_Area,Composite,2022,213234.43,32776.73,177369.58,259504.2,168658.24,275016.64,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,1998,430531.28,101342.39,331350.34,579274.23,309391.61,636530.31,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,1999,433216.42,103290.92,334498.93,589699.18,312137.62,643746.63,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2000,436166.58,96464.33,340297.29,576592.35,317113.87,628283.21,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2001,439336.44,98358.37,341110.62,584568.97,320522.52,636130.4,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2002,442115.98,98697.43,343379.03,587007.53,320590.89,641098.2,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2003,444379.75,102817.75,343068,596607.78,322385.68,654011.96,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2004,452601.08,104617.78,350676.15,608444.58,328484.44,666118.47,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2005,441696.05,104611.13,339593.84,597278.82,317845.98,653058.13,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2006,435039,96732.49,338682.09,577341.97,317116.18,626950.37,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2007,479614.63,111764.49,371776.7,642815.54,347753.26,705688.12,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2008,470255.39,106618.88,364226.7,631633.17,340928.77,684512.8,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2009,473197.8,110439.3,367015.01,640105.38,341833.64,697070.63,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2010,412186.29,94182.68,318095.96,549911.06,296223.9,597285.73,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2011,461567.91,107329.25,354688.3,619528.48,330858.47,675595.57,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2012,454096.19,99933.36,354646.22,600442.43,331496.1,652839.43,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2013,474467.5,132694.38,348454.32,667738.21,322427.42,739706.62,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2014,473776.21,109458.97,366785.21,636255.93,344114.61,694304.06,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2015,453581.19,99899.16,354500.99,599849.17,332932.5,653809.53,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2016,455315.32,101458.01,356387.35,608818.39,334430.69,660275.81,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2017,478186.89,107925.75,374598.35,639080.77,349579.99,698750.69,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2018,447996.15,98540.01,349476.89,591250.52,326725.5,643207.97,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2019,418280.11,93416.92,325153.3,556070.69,303340.18,605882.01,2022,Bayesian
mall,Population_Estimate,EasternCA,Composite,2022,580854.71,148931.01,438873.25,795702.97,407559.84,878670.07,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,1990,307343.85,78310.23,231403.04,423398.71,213593.18,467047.46,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,1991,337612.46,88854.41,253197.9,471269.59,232480.94,521980.89,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,1992,327801.85,88787.28,244865.75,462915.83,226811.19,511072.15,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,1993,345286.11,90237.42,257326.85,482192.45,237323.63,527550.6,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,1994,341048.85,94308.65,251922.01,481054.74,231389.61,531728.7,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,1995,313405.37,80099.85,232411.76,430858.97,214134.88,474573.96,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,1996,333104.19,86851.62,248647.35,463774.88,230332.54,509493.76,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,1997,349993.63,92602.99,259895.25,487703.67,240561.38,534932.65,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,1998,374509.23,99240.37,278881.2,521661.39,257578.78,576138.32,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,1999,383658.34,101353.49,288009.86,536639,267515.34,590353.63,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2000,377056.69,93774.26,284478.74,513390.88,263621.13,565394.15,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2001,387314.2,96398.51,293917.05,530352.84,272601.09,582351.3,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2002,389569.98,96342.48,294446.49,530748.51,272763.91,584442.09,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2003,386211.22,100666.37,290050.77,537198.91,269916.12,592383.04,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2004,397376.58,102557.45,299403.61,551088.14,277963.69,608291.03,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2005,388588.96,102619.48,289842.15,540878.18,269390.66,598117.57,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2006,380148.48,94503.08,287965.01,520361.85,267302.09,569944.82,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2007,422007.53,109413.35,316530.3,581890.56,294417.18,644684.36,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2008,415414.36,104493,312651.23,573178.02,289828.41,627053.87,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2009,420762.1,108512.25,316429.19,585062.19,294274.9,641132.32,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2010,365908.75,92289.26,275150.28,501342.57,254862.42,547052.7,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2011,408244.56,105335.01,304737.58,564412.54,282171.23,619930.68,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2012,388924.42,96886.93,293045.33,531245.43,271041.11,583394.03,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2013,474467.5,132694.38,348454.32,667738.21,322427.42,739706.62,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2014,408752.74,106866.49,305232.66,565767.12,283922.76,623726,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2015,392718.8,97183.85,297087.58,534654.63,275665.61,588354.35,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2016,399518.63,99153.69,303159.81,548187.39,281897.46,599372.61,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2017,420296.05,105769.99,319121.77,578302.26,296473.89,638064.02,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2018,389743.1,95920.68,294589.27,528140.21,273660.93,580967.2,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2019,363483.54,90902.3,275008.39,499066.43,255547.25,546493.93,2022,Bayesian
mall,Population_Estimate,Plot_Survey_Area,Composite,2022,521979.65,147159.78,382707.35,737410.59,350464.86,814161.43,2022,Bayesian
